ccn,provider,state,city,zip,address,owner,phone,nc_offer,pt_offer,ot_offer,sp_offer,ms_offer,hha_offer,certified_date,rating,certify_yrs,timely,drug_edu,fall_ck,depr_ck,flu_shot,pneu_shot,pain_ck,pain_tr,bedsore_tr,bedsore_ck,mov_rec,bed_rec,bath_rec,pain_rec,breath_rec,drug_use,er,adm,readm,re_er,er_cd,readm_cd,othr_cnt,dietn_cnt,aide_cnt,lpn_cnt,ocpt_cnt,phys_cnt,rn_cnt,scl_cnt,spch_cnt,income,male_65,female_65,lat,lng,B01001_020E,B01001_021E,B01001_022E,B01001_023E,B01001_024E,B01001_025E,B01001_044E,B01001_045E,B01001_046E,B01001_047E,B01001_048E,B01001_049E,B01003_001E,B19301_001E,county,state.1,tract
17096,TROY REGIONAL MEDICAL CENTER HOME HEALTH,AL,TROY,36081,798 HIGHWAY 231 SOUTH,Government - Local,3344034520,Yes,Yes,Yes,Yes,No,Yes,1992-10-27 00:00:00,4.5,23,97.2,99.6,100.0,98.4,57.4,50.6,99.4,99.8,98.7,99.8,76.6,68.0,79.4,81.3,82.1,68.1,13.0,15.2,Same As Expected,Worse Than Expected,0,1,3.5,0.0,2.0,1.0,0.0,0.0,5.0,0.0,0.0,17415,122,140,31.8689076,-86.0039646,40,19,34,13,7,9,0,38,28,39,27,8,1791,17415,109,1,188700
17106,EVERGREEN HOME CARE,AL,EVERGREEN,36401,308 SOUTH MAIN STREET,Proprietary,2515786800,Yes,Yes,No,No,No,Yes,1993-01-12 00:00:00,3.0,23,87.5,100.0,100.0,100.0,75.8,83.2,97.2,100.0,99.7,100.0,73.5,58.6,70.7,41.8,41.6,62.1,26.9,13.2,Worse Than Expected,Worse Than Expected,0,0,1.0,0.0,1.5,1.0,0.0,0.0,3.0,0.0,0.0,13740,203,444,31.4402129,-86.9472952,19,6,110,16,10,42,36,144,46,53,68,97,4216,13740,35,1,960600
17149,ST VINCENT'S HOME HEALTH OF JEFFERSON COUNTY,AL,HOOVER,35242,"1400 URBAN CENTER DRIVE, SUITE 240",Proprietary,2053132800,Yes,Yes,Yes,Yes,Yes,Yes,2000-07-12 00:00:00,4.0,16,95.8,98.7,100.0,99.6,82.3,81.5,99.9,98.9,99.9,99.7,70.0,63.7,76.2,73.6,68.5,57.3,17.7,11.4,Same As Expected,Worse Than Expected,0,1,18.0,0.25,4.0,1.5,4.0,15.5,25.5,3.0,1.0,52970,200,206,33.4813708,-86.7049137,11,30,94,45,20,0,0,63,99,20,12,12,6170,52970,73,1,12703
17172,"WOODLAND HOME HEALTH SERVICES CRMC, LLC",AL,CULLMAN,35055,1910 CHEROKEE AVENUE SW,Proprietary,2568414443,Yes,Yes,Yes,Yes,Yes,Yes,2011-06-30 00:00:00,3.0,5,89.9,96.9,99.3,99.4,82.4,82.0,99.4,99.8,99.7,99.0,61.7,52.5,64.3,67.5,66.2,53.3,15.9,9.7,Same As Expected,Worse Than Expected,0,1,1.0,0.0,0.25,0.0,0.5,0.5,2.0,0.25,0.25,19692,375,661,34.150907,-86.846002,56,108,32,98,20,61,144,79,125,134,79,100,6314,19692,43,1,965000
17326,ALACARE HOME HEALTH & HOSPICE,AL,DECATUR,35601,2713 AVALON AVE,Proprietary,2563555746,Yes,Yes,Yes,Yes,Yes,Yes,2001-10-12 00:00:00,4.5,14,94.5,99.0,99.9,99.6,74.8,81.3,99.9,99.8,100.0,99.8,80.7,80.6,81.4,86.0,79.9,71.8,17.3,12.6,Worse Than Expected,Worse Than Expected,0,0,34.0,0.0,17.0,2.0,2.0,4.0,78.0,5.0,1.0,17726,129,378,34.5552825,-86.9709069,14,10,46,43,8,8,120,41,60,50,44,63,4906,17726,103,1,5109
17835,HOUSTON COUNTY HOME CARE,AL,DOTHAN,36302,1781 E COTTONWOOD ROAD,Government - State/ County,3346782805,Yes,Yes,No,No,Yes,Yes,1966-07-01 00:00:00,2.5,50,93.9,96.9,98.5,98.1,40.4,56.7,98.8,98.2,97.7,99.1,60.4,50.2,55.5,58.3,57.0,47.8,12.0,14.8,Same As Expected,Worse Than Expected,0,1,2.0,0.0,4.0,0.0,0.0,1.5,7.0,0.25,0.0,24196,260,319,31.1923729,-85.3741845,13,74,48,67,33,25,47,79,89,51,36,17,4836,24196,69,1,40900
17872,LAMAR COUNTY HOME CARE,AL,VERNON,35592,300 SPRINGFIELD ROAD,Government - State/ County,2056956916,Yes,Yes,No,No,Yes,Yes,1985-05-02 00:00:00,3.5,31,94.4,100.0,99.5,99.6,63.6,56.9,100.0,100.0,100.0,100.0,75.0,62.3,73.5,64.3,56.1,59.4,24.6,16.5,Same As Expected,Worse Than Expected,0,1,2.25,0.0,3.0,1.25,0.0,0.5,6.0,0.25,0.0,20748,472,611,33.7525315,-88.1322716,28,150,72,134,57,31,36,64,171,153,63,124,5407,20748,75,1,30100
17874,LIMESTONE COUNTY HOME CARE,AL,ATHENS,35611,20371 CLYDE MABRY DRIVE,Government - State/ County,2562300434,Yes,Yes,No,No,Yes,Yes,1988-04-06 00:00:00,3.5,28,92.8,99.3,99.1,99.9,54.3,50.9,99.6,99.7,100.0,99.7,68.0,57.0,70.3,73.2,64.4,56.7,15.3,11.2,Same As Expected,Worse Than Expected,0,1,3.0,0.0,7.25,2.0,0.0,2.0,12.25,0.75,0.0,34029,539,517,34.7524186,-86.9594296,104,155,78,166,13,23,93,24,193,133,25,49,6267,34029,83,1,21100
27001,PROVIDENCE IN HOME SERVICES,AK,ANCHORAGE,99508,"4001 DALE STREET, SUITE 101",Non - Profit Religious,9075630130,Yes,Yes,Yes,Yes,Yes,Yes,1982-05-17 00:00:00,2.0,34,78.1,94.4,99.3,95.4,68.1,66.4,98.0,99.0,98.9,100.0,45.8,45.7,54.9,48.8,51.6,32.1,13.8,16.5,Better Than Expected,Worse Than Expected,0,1,4.1,0.0,1.0,0.0,3.2,7.5,10.3,1.0,0.7,28064,156,105,61.1840547,-149.8170284,43,27,29,24,33,0,11,11,4,18,11,50,5513,28064,20,2,1802
27002,HOSPICE & HOME CARE OF JUNEAU,AK,JUNEAU,99801,419 SIXTH STREET,Non - Profit Religious,9074633113,Yes,Yes,Yes,Yes,Yes,Yes,1982-12-27 00:00:00,2.5,33,59.8,92.9,100.0,67.1,57.7,89.0,95.4,97.3,83.3,98.9,57.7,53.1,68.4,76.6,57.5,52.6,17.1,18.2,Same As Expected,Worse Than Expected,0,1,0.0,0.0,0.3,1.0,0.0,0.0,5.5,0.0,0.0,43464,214,355,58.3038223,-134.4082352,39,55,43,20,45,12,20,20,73,53,35,154,3809,43464,110,2,500
27006,FAIRBANKS MEMORIAL HOSPITAL HHA,AK,FAIRBANKS,99701,"1302 21ST AVENUE, FLOOR 2",Non - Profit Private,9074585410,Yes,Yes,Yes,Yes,Yes,Yes,1985-09-19 00:00:00,3.0,31,90.0,89.8,99.5,99.6,65.8,69.2,99.2,98.6,98.7,99.2,61.2,58.6,68.0,54.6,60.7,52.0,11.6,19.0,Same As Expected,Worse Than Expected,0,1,0.0,0.0,0.8,0.0,0.5,2.4,4.0,0.0,0.0,27848,164,255,64.828678,-147.7345877,28,8,59,8,56,5,22,0,36,72,75,50,4222,27848,90,2,300
27020,"1ST CHOICE HOME HEALTH CARE, INC",AK,SOLDOTNA,99669,"43421 KALIFORNSKY BEACH ROAD, SUITE 4",Non - Profit Private,9072605959,Yes,Yes,No,No,Yes,No,1996-01-02 00:00:00,2.5,20,62.4,93.0,99.5,99.6,48.8,61.0,89.9,100.0,99.4,99.6,66.6,63.0,64.2,45.6,73.7,58.4,14.3,22.5,Same As Expected,Worse Than Expected,0,1,1.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,0.0,29774,423,443,60.4920361,-151.1565568,150,132,62,23,35,21,87,74,95,51,59,77,9850,29774,122,2,700
27032,"MAXIM HEALTHCARE SERVICES, INC",AK,ANCHORAGE,99501,"711 H STREET, SUITE 100",Proprietary,9077700862,Yes,Yes,Yes,Yes,Yes,Yes,2006-08-23 00:00:00,3.0,10,98.2,90.6,100.0,97.6,68.8,82.0,99.4,100.0,100.0,100.0,53.9,42.0,60.0,66.5,65.5,47.0,9.4,28.4,Same As Expected,Worse Than Expected,0,1,0.0,0.0,0.25,39.07,1.0,4.05,49.48,0.5,0.01,40323,30,26,61.2153059,-149.8972504,0,19,0,11,0,0,0,19,7,0,0,0,850,40323,20,2,1100
37015,BANNER HOME CARE,AZ,GILBERT,85297,"275 EAST GERMANN ROAD, SUITE 110S",Non - Profit Private,4806571000,Yes,Yes,Yes,Yes,Yes,Yes,1977-12-19 00:00:00,3.0,38,92.7,98.1,99.6,99.8,65.6,59.9,99.7,99.9,100.0,99.6,58.0,54.4,64.2,61.6,67.9,46.8,14.7,13.4,Better Than Expected,Worse Than Expected,0,1,0.0,0.2,3.0,5.8,6.0,37.0,66.4,3.6,2.2,30127,135,230,33.2757445,-111.7850103,0,16,80,12,0,27,0,31,97,87,14,1,6867,30127,13,4,815900
37024,SCOTTSDALE HEALTHCARE HOME HEALTH SERVICES,AZ,SCOTTSDALE,85251,"7301 E 2ND STREET, SUITE 300",Non - Profit Other,4808824222,Yes,Yes,Yes,Yes,Yes,Yes,1981-11-01 00:00:00,3.5,34,92.7,96.3,99.6,98.8,71.4,78.3,99.7,99.3,94.7,100.0,69.1,65.4,73.2,70.8,78.7,58.1,16.0,14.9,Same As Expected,Worse Than Expected,0,1,19.6,0.0,0.8,2.0,1.81,7.61,14.73,0.02,0.02,51269,46,114,33.4900873,-111.9228656,6,4,25,11,0,0,11,45,16,11,21,10,1446,51269,13,4,217201
37030,"BAYADA HOME HEALTH CARE, INC.",AZ,PRESCOTT,86301,"2971 WILLOW CREEK ROAD, BUILDING 1, SUITE A",Non - Profit Private,9287595900,Yes,Yes,Yes,Yes,Yes,Yes,1982-12-29 00:00:00,4.0,33,95.4,96.9,99.4,92.9,52.8,58.8,97.5,98.4,96.2,99.0,71.5,62.8,81.9,74.7,74.1,58.7,12.4,22.5,Same As Expected,Worse Than Expected,0,1,0.0,0.0,1.0,0.0,1.0,2.0,8.0,1.0,1.0,31346,995,1138,34.5930545,-112.469556,60,170,168,232,163,202,48,189,335,169,198,199,5940,31346,25,4,401
37042,NORTHERN ARIZONA HOME HEALTH,AZ,COTTONWOOD,86326,"203 SOUTH CANDY LANE, SUITE 10 B",Non - Profit Other,9286396674,Yes,Yes,Yes,Yes,Yes,Yes,1983-11-30 00:00:00,2.5,32,93.7,74.5,96.1,88.0,73.9,77.8,97.5,89.5,100.0,98.1,56.2,47.0,64.1,48.3,68.6,46.2,12.2,19.3,Better Than Expected,Worse Than Expected,0,1,0.0,0.0,2.0,0.0,0.0,2.0,10.0,0.5,0.0,16179,270,415,34.7374176,-112.0307459,16,84,44,99,0,27,71,41,75,51,45,132,4636,16179,25,4,2001
37057,HAVASU REGIONAL MED CENTER HOME HEALTH,AZ,LAKE HAVASU CITY,86403,"1851 MESQUITE BOULEVARD, SUITE 206",Proprietary,9286801209,Yes,Yes,Yes,Yes,Yes,Yes,1984-07-27 00:00:00,2.5,32,90.1,94.8,98.9,99.5,65.5,86.1,99.8,98.4,100.0,99.3,58.6,52.2,69.5,65.1,55.1,55.9,18.1,18.1,Same As Expected,Worse Than Expected,0,1,0.0,0.0,2.5,0.75,0.75,0.0,5.75,0.5,0.25,21020,627,707,34.479745,-114.337388,36,85,232,180,46,48,161,107,157,139,36,107,5837,21020,15,4,953000
37068,BAYADA HOME HEALTH CARE INC,AZ,PHOENIX,85022,"706 EAST BELL ROAD, SUITE 111",Proprietary,6028706364,Yes,Yes,Yes,Yes,Yes,Yes,1985-02-06 00:00:00,3.5,31,96.9,92.0,100.0,97.1,69.3,52.3,98.6,99.7,99.1,99.8,68.1,62.6,73.1,71.4,73.3,61.7,16.4,16.0,Same As Expected,Worse Than Expected,0,1,0.0,0.0,1.0,0.25,1.0,4.0,5.0,0.25,0.25,17911,109,177,33.6413068,-112.0640912,9,39,61,0,0,0,23,96,50,8,0,0,2783,17911,13,4,619100
37099,LEGACY HOME HEALTH CARE OF SOUTHERN ARIZONA,AZ,SIERRA VISTA,85635,"4996 EAST MEDITERRANEAN DRIVE, SUITE D",Proprietary,5203356118,Yes,Yes,Yes,No,Yes,Yes,1988-06-10 00:00:00,3.0,28,69.8,84.0,96.6,85.4,58.0,64.1,77.5,91.0,92.0,94.6,63.1,67.5,76.6,66.4,72.6,66.0,15.9,20.0,Same As Expected,Worse Than Expected,0,1,0.0,0.0,2.5,3.75,0.5,2.25,3.75,0.25,0.0,23758,301,361,31.555163,-110.244931,107,0,36,63,40,55,48,52,120,40,89,12,4064,23758,3,4,1702
37114,BANNER HOME CARE - PAYSON,AZ,PAYSON,85541,"708 EAST ROUTE 260, SUITE A1",Proprietary,9284725245,Yes,Yes,Yes,No,Yes,Yes,1990-08-06 00:00:00,4.0,26,95.9,99.5,99.4,99.3,68.2,78.4,99.7,100.0,100.0,99.8,72.7,74.0,77.9,77.3,78.3,65.7,17.7,21.2,Same As Expected,Worse Than Expected,0,1,0.0,0.0,0.25,0.25,10.0,3.5,4.0,0.01,0.0,26515,686,618,34.2422763,-111.3117115,185,128,108,112,109,44,108,40,98,105,168,99,3920,26515,7,4,400
37130,"BAYADA HOME HEALTH CARE, INC",AZ,TUCSON,85704,"7070 NORTH ORACLE ROAD, SUITE 100",Proprietary,5205442300,Yes,Yes,Yes,Yes,Yes,Yes,1992-06-24 00:00:00,3.0,24,89.0,95.9,99.5,94.3,68.9,62.4,96.0,99.8,99.5,99.7,64.0,58.7,70.9,65.8,74.2,53.9,15.9,11.8,Same As Expected,Worse Than Expected,0,1,0.0,1.0,1.0,1.0,5.5,6.25,9.75,1.0,0.25,52626,709,494,32.334374,-110.9765204,170,116,157,110,69,87,98,56,87,84,71,98,5298,52626,19,4,4714
37144,"SACRED HEART HOME CARE, INC",AZ,TUCSON,85718,"2504 EAST RIVER ROAD, SUITE 100",Proprietary,5208864400,Yes,Yes,Yes,Yes,Yes,No,1993-04-29 00:00:00,2.5,23,91.4,94.3,99.7,98.9,54.1,77.5,98.7,99.4,99.7,99.7,64.0,60.5,66.0,70.4,61.8,50.1,21.7,13.1,Same As Expected,Worse Than Expected,0,1,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.25,1.0,29437,314,329,32.2850738,-110.9335463,56,39,31,39,124,25,18,23,18,60,45,165,3666,29437,19,4,4710
37154,NNI HOME CARE SERVICES,AZ,PRESCOTT VALLEY,86314,"3085 NORTH WINDSONG DRIVE, SUITE A",Proprietary,9287728707,Yes,Yes,Yes,Yes,Yes,Yes,1994-01-14 00:00:00,3.5,22,93.6,99.7,100.0,98.8,65.5,85.4,97.9,100.0,99.5,99.3,67.9,70.4,70.8,54.7,72.3,48.4,14.7,18.8,Same As Expected,Worse Than Expected,0,1,0.0,0.01,0.25,4.15,1.5,3.2,12.25,0.25,0.2,17035,493,595,34.5882743,-112.3267169,74,53,182,116,21,47,79,69,130,103,49,165,5851,17035,25,4,606
37185,"BAYADA HOME HEALTH CARE, INC.",AZ,GLENDALE,85308,"18001 NORTH 79TH AVENUE, SUITE A-3",Proprietary,6239795266,Yes,Yes,Yes,Yes,Yes,Yes,1996-02-07 00:00:00,4.0,20,96.4,95.7,100.0,96.4,80.3,79.5,98.4,99.6,99.4,99.7,72.9,62.6,72.2,67.8,67.8,48.6,10.9,15.8,Same As Expected,Worse Than Expected,0,1,0.0,0.1,0.5,0.2,0.5,4.0,8.0,0.2,0.0,27826,260,201,33.6435467,-112.2302491,70,66,38,0,5,81,38,17,72,33,13,28,3717,27826,13,4,617700
37199,ARIZONA HOME CARE,AZ,TEMPE,85281,1626 SOUTH EDWARD DRIVE,Proprietary,6022525000,Yes,Yes,Yes,Yes,Yes,Yes,1996-10-28 00:00:00,3.5,19,92.0,99.3,99.8,99.9,50.3,59.2,99.9,99.9,99.8,99.4,61.0,63.7,69.7,66.3,72.6,57.3,15.9,12.5,Worse Than Expected,Worse Than Expected,0,0,0.0,1.0,3.5,0.0,3.5,18.5,55.0,1.5,2.0,29241,23,72,33.4101045,-111.9679293,0,7,16,0,0,0,9,13,33,14,3,0,1357,29241,13,4,319704
37217,ANGELS CARE HOME HEALTH OF ARIZONA,AZ,COTTONWOOD,86326,301 SOUTH WILLARD,Proprietary,9286498890,Yes,Yes,Yes,Yes,Yes,Yes,2002-02-05 00:00:00,3.0,14,90.5,96.3,99.6,97.5,69.0,76.3,99.0,99.5,97.7,97.5,64.2,56.2,72.8,62.1,58.8,58.7,13.2,17.9,Same As Expected,Worse Than Expected,0,1,0.0,0.25,2.5,3.0,5.25,7.0,17.0,75.0,1.0,16179,270,415,34.734371,-112.02654,16,84,44,99,0,27,71,41,75,51,45,132,4636,16179,25,4,2001
37230,VICTORY HOME CARE AGENCY,AZ,MESA,85203,"1212 NORTH SPENCER STREET, SUITE 1",Proprietary,4807266553,Yes,Yes,Yes,Yes,Yes,Yes,2004-08-27 00:00:00,4.5,12,93.8,98.9,99.9,99.8,78.4,76.8,99.9,99.7,100.0,99.4,70.1,64.1,84.3,79.6,77.7,73.3,14.3,10.8,Same As Expected,Worse Than Expected,0,1,0.0,1.0,3.5,0.25,2.0,5.0,13.0,1.5,0.5,27129,164,158,33.4373399,-111.8075026,65,19,51,16,13,0,17,60,0,22,29,30,3001,27129,13,4,420504
37232,AMERICAN PREMIER HOME HEALTH CARE,AZ,PHOENIX,85020,"1717 EAST MORTEN AVENUE, SUITE 160",Proprietary,6022870003,Yes,Yes,Yes,Yes,Yes,Yes,2004-09-29 00:00:00,3.0,11,93.4,96.3,99.5,97.9,76.7,89.4,96.8,99.5,100.0,97.2,59.9,67.9,63.7,60.8,71.3,53.2,17.1,15.0,Same As Expected,Worse Than Expected,0,1,0.0,0.0,0.5,0.25,0.25,50.0,1.25,0.25,0.25,59394,503,472,33.5461744,-112.044755,66,72,125,155,49,36,97,81,92,131,57,14,3993,59394,13,4,105102
37233,HORIZON HOME HEALTH OF PHOENIX,AZ,PHOENIX,85020,"7500 NORTH DREAMY DRAW DRIVE, SUITE 225",Proprietary,4808945113,Yes,Yes,Yes,Yes,Yes,Yes,2004-12-15 00:00:00,3.5,11,90.9,97.4,100.0,97.2,81.2,90.1,99.5,99.7,98.4,97.4,60.7,60.3,72.0,67.2,80.9,58.0,14.0,14.6,Same As Expected,Worse Than Expected,0,1,0.0,0.0,0.25,2.0,1.5,6.25,4.75,0.25,0.5,59394,503,472,33.546742,-112.042997,66,72,125,155,49,36,97,81,92,131,57,14,3993,59394,13,4,105102
37244,"KC'S HOME HEALTH CARE, LLC",AZ,PHOENIX,85024,"20612 NORTH CAVE CREEK ROAD, SUITE F151",Proprietary,6022834089,Yes,Yes,Yes,Yes,Yes,Yes,2006-10-04 00:00:00,4.0,9,97.2,100.0,100.0,99.8,84.4,88.2,100.0,100.0,100.0,100.0,63.7,63.4,73.1,77.6,73.9,56.4,15.7,16.2,Same As Expected,Worse Than Expected,0,1,0.0,0.0,2.0,1.0,2.0,7.0,8.2,1.0,0.5,35062,216,216,33.6733953,-112.0327652,35,56,28,46,31,20,60,16,55,11,56,18,3568,35062,13,4,614900
37245,"VALLEY HOME CARE, LLC",AZ,PHOENIX,85027,"2730 WEST AQUA FRIA FREEWAY, SUITE 104",Proprietary,6238420900,Yes,Yes,Yes,Yes,Yes,Yes,2006-10-09 00:00:00,3.0,9,87.4,88.8,98.9,91.2,71.8,79.9,92.2,99.8,99.7,84.0,56.5,60.6,64.3,66.2,70.7,51.4,15.0,13.9,Same As Expected,Worse Than Expected,0,1,0.0,1.0,1.0,1.0,2.0,2.0,4.0,1.0,1.0,28058,212,216,33.6702453,-112.1193245,11,39,65,66,22,9,50,10,9,123,10,14,6354,28058,13,4,614600
37246,"INTEGRITY HOME HEALTH CARE SERVICES, LLC",AZ,PHOENIX,85029,"4150 WEST PEORIA AVENUE, SUITE 112",Proprietary,6029970500,Yes,Yes,Yes,Yes,Yes,Yes,2007-04-12 00:00:00,4.0,9,93.7,100.0,100.0,100.0,61.1,58.1,98.5,99.6,100.0,100.0,61.0,61.1,74.8,84.0,78.5,43.3,12.9,14.4,Same As Expected,Worse Than Expected,0,1,1.0,0.5,1.0,0.0,1.5,4.5,6.0,1.0,1.0,25615,248,534,33.5825072,-112.1477325,0,38,51,129,30,0,48,85,248,64,44,45,5738,25615,13,4,104203
37247,GOOD SAMARITAN SOCIETY- LEGACY HOME CARE,AZ,PRESCOTT,86301,1953 COMMERCE CIRCLE,Non - Profit Religious,9284439331,Yes,Yes,Yes,Yes,Yes,Yes,2007-04-26 00:00:00,3.0,9,99.0,98.2,100.0,99.9,69.7,84.8,100.0,99.9,100.0,99.4,57.9,49.1,65.2,53.8,52.6,46.9,15.3,13.8,Same As Expected,Worse Than Expected,0,1,0.0,0.0,0.5,0.0,0.5,0.5,8.0,0.5,0.0,31422,691,742,34.5963358,-112.4677885,44,229,91,128,87,112,85,159,121,195,117,65,4358,31422,25,4,1001
37321,NNI HOME CARE SERVICES,AZ,FLAGSTAFF,86001,"624 NORTH HUMPHREYS, SUITE A",Proprietary,9285560755,Yes,Yes,Yes,Yes,Yes,Yes,2002-01-01 00:00:00,3.0,14,88.1,99.2,99.1,98.4,53.7,52.0,96.0,100.0,100.0,100.0,62.7,70.6,57.8,55.9,72.2,51.0,13.7,12.8,Same As Expected,Worse Than Expected,0,1,0.0,0.0,5.0,2.1,0.3,1.25,6.6,0.75,0.4,31768,83,109,35.2044814,-111.6481211,13,23,39,0,8,0,10,48,34,9,0,8,2732,31768,5,4,1200
37402,RIVER VALLEY HOME HEALTH,AZ,LAKE HAVASU CITY,86404,"500 NORTH LAKE HAVASU AVENUE, SUITE D102",Proprietary,9285056473,Yes,Yes,No,No,Yes,Yes,2011-09-29 00:00:00,1.5,4,84.7,87.1,93.5,95.9,67.7,83.9,91.3,98.8,96.5,90.3,42.0,32.6,54.1,39.9,39.3,37.1,17.7,18.4,Same As Expected,Worse Than Expected,0,1,5.0,0.0,5.0,9.5,0.0,2.5,5.5,0.0,0.0,21623,307,350,34.4895227,-114.3472414,0,50,145,82,30,0,33,66,138,21,82,10,3329,21623,15,4,952600
37403,PRIVATE NURSING INC,AZ,TEMPE,85282,"2405 EAST SOUTHERN AVENUE, SUITES 8-9",Proprietary,4807558888,Yes,Yes,Yes,Yes,Yes,Yes,2011-11-17 00:00:00,3.0,4,86.9,86.3,97.8,93.8,61.4,51.9,98.6,92.9,90.9,99.5,63.1,56.4,77.2,60.9,68.8,61.1,12.7,16.0,Same As Expected,Worse Than Expected,0,1,0.0,0.0,0.25,0.25,0.0,0.25,1.75,0.25,0.0,31013,369,689,33.3928458,-111.8873054,18,29,53,45,47,177,39,40,18,65,190,337,3501,31013,13,4,319404
37412,VALLEY VIEW HOME HEALTH,AZ,FORT MOHAVE,86426,"1520 HAMMER LANE, SUITE 102",Proprietary,9287884140,Yes,Yes,No,No,Yes,Yes,2012-08-11 00:00:00,3.0,4,96.1,97.4,100.0,100.0,40.9,44.2,100.0,100.0,100.0,98.7,66.7,50.3,68.1,54.5,64.8,57.3,7.4,17.6,Same As Expected,Worse Than Expected,0,1,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.25,0.0,24774,950,1092,35.0041121,-114.5957663,155,88,209,137,143,218,143,151,351,86,219,142,6514,24774,15,4,952002
37415,CORAM CVS/SPECIALTY INFUSION SERVICES,AZ,PHOENIX,85050,"20650 NORTH 29TH PLACE, SUITE 105",Proprietary,6027883400,Yes,Yes,Yes,Yes,Yes,Yes,2012-12-14 00:00:00,2.5,3,93.8,91.5,100.0,93.2,51.8,62.1,98.3,100.0,96.7,97.2,57.4,56.9,68.4,55.6,75.3,63.5,16.0,12.7,Same As Expected,Worse Than Expected,0,1,2.0,0.0,0.25,0.25,0.25,0.25,2.0,0.0,0.0,24573,419,585,33.674785,-112.0208225,56,91,157,39,44,32,59,191,136,110,25,64,6105,24573,13,4,617000
47021,SOUTH ARKANSAS HOME CARE,AR,EL DORADO,71730,431 WEST OAK,Proprietary,8708632250,Yes,Yes,Yes,Yes,No,Yes,1980-07-29 00:00:00,4.0,36,95.4,97.4,99.6,99.7,60.1,69.5,99.7,99.5,99.6,99.7,72.5,68.2,75.9,78.5,75.0,59.2,15.0,17.0,Better Than Expected,Worse Than Expected,0,1,0.0,0.0,1.0,3.5,2.5,5.0,4.5,0.0,0.25,26077,272,340,33.2133609,-92.6694457,59,36,32,35,60,50,77,55,49,50,48,61,3665,26077,139,5,950800
47032,ARKANSAS HOME HEALTH PROVIDERS-II,AR,RUSSELLVILLE,72801,1808 WEST MAIN STREET,Proprietary,4799684544,Yes,Yes,Yes,Yes,Yes,Yes,1981-12-09 00:00:00,2.5,34,77.3,97.4,99.6,99.4,77.6,80.4,100.0,100.0,99.1,97.1,59.0,55.5,57.1,51.6,55.4,41.7,13.5,18.1,Same As Expected,Worse Than Expected,0,1,0.0,0.0,1.0,2.0,0.0,0.0,8.25,0.0,0.0,11959,181,275,35.28319,-93.149218,0,0,18,34,45,84,11,34,57,64,58,51,5131,11959,115,5,951400
47043,HOME HEALTH & HOSPICE SERV OF SALINE MEM HOSPITAL,AR,BRYANT,72022,23157 INTERSTATE 30,Non - Profit Other,5013150136,Yes,Yes,Yes,Yes,Yes,Yes,1982-02-19 00:00:00,3.0,34,93.9,96.1,99.3,97.2,72.9,80.4,98.5,98.5,93.7,96.0,60.8,66.0,68.4,65.1,67.1,53.0,18.2,12.8,Worse Than Expected,Worse Than Expected,0,0,0.0,0.0,3.0,1.0,1.0,3.0,7.0,2.0,1.0,26358,518,553,34.6126436,-92.5107682,118,55,196,38,52,59,31,69,134,68,146,105,7400,26358,125,5,10103
47081,MAGNOLIA HOSPITAL HOME HEALTH AGENCY,AR,MAGNOLIA,71753,833 NORTH WASHINGTON,Government - Local,8702353598,Yes,Yes,No,No,No,Yes,1984-01-24 00:00:00,2.5,32,95.0,71.1,100.0,98.4,61.0,71.3,100.0,80.8,100.0,99.2,63.2,57.9,59.8,49.9,48.4,43.1,17.0,14.3,Same As Expected,Worse Than Expected,0,1,1.0,0.0,3.0,2.0,0.0,1.0,10.0,0.0,0.0,19293,286,520,33.275206,-93.240392,45,16,53,37,47,88,0,97,102,88,135,98,7186,19293,27,5,950400
47083,CONWAY REGIONAL HOMECARE SVCS,AR,CONWAY,72034,2134 ROBINSON,Non - Profit Other,5013299377,Yes,Yes,Yes,Yes,Yes,Yes,1984-03-06 00:00:00,4.5,32,97.2,99.8,100.0,100.0,80.1,84.2,100.0,100.0,100.0,100.0,71.8,82.7,85.3,80.6,74.1,73.1,15.0,11.6,Same As Expected,Worse Than Expected,0,1,0.0,0.0,3.0,2.0,0.0,0.0,16.0,0.0,0.0,19528,296,373,35.0886584,-92.4553343,16,29,35,106,68,42,33,10,78,78,50,124,6443,19528,45,5,30800
47093,JEFFERSON HOMECARE,AR,PINE BLUFF,71603,2720 WEST 28TH AVENUE,Proprietary,8705343420,Yes,Yes,Yes,No,No,Yes,1984-12-27 00:00:00,5.0,31,97.0,99.8,100.0,99.8,86.7,81.2,100.0,99.9,99.8,100.0,74.7,76.3,83.7,87.5,84.1,63.4,16.9,13.0,Same As Expected,Worse Than Expected,0,1,3.0,0.0,3.0,10.0,0.0,1.0,12.0,0.0,0.0,26647,258,373,34.1901006,-92.0240798,8,45,52,32,84,37,62,30,56,81,40,104,3515,26647,69,5,1800
