ccn,provider,state,city,zip,address,owner,phone,nc_offer,pt_offer,ot_offer,sp_offer,ms_offer,hha_offer,certified_date,rating,certify_yrs,timely,drug_edu,fall_ck,depr_ck,flu_shot,pneu_shot,pain_ck,pain_tr,bedsore_tr,bedsore_ck,mov_rec,bed_rec,bath_rec,pain_rec,breath_rec,drug_use,er,adm,readm,re_er,er_cd,readm_cd,othr_cnt,dietn_cnt,aide_cnt,lpn_cnt,ocpt_cnt,phys_cnt,rn_cnt,scl_cnt,spch_cnt,income,male_65,female_65,lat,lng,B01001_020E,B01001_021E,B01001_022E,B01001_023E,B01001_024E,B01001_025E,B01001_044E,B01001_045E,B01001_046E,B01001_047E,B01001_048E,B01001_049E,B01003_001E,B19301_001E,county,state.1,tract
247127,SPECTRUM COMMUNITY HEALTH INC,MN,INVER GROVE HEIGHTS,55076,6205 CROSSMAN LANE,Proprietary,6514510569,Yes,Yes,Yes,Yes,No,Yes,1983-01-27 00:00:00,3.5,33,93.6,97.2,99.3,99.9,70.2,91.7,99.4,99.6,99.1,98.7,66.3,58.1,77.3,71.5,61.1,52.9,14.3,15.4,Same As Expected,Worse Than Expected,0,1,0.0,0.0,9.0,0.25,0.25,0.25,14.0,0.0,0.25,25711,283,336,44.8593893,-93.0279678,60,18,102,64,24,15,39,45,126,95,9,22,4338,25711,37,27,60502
277017,FRONTIER HOME HEALTH AND HOSPICE,MT,HELENA,59601,800 FRONT ST,Proprietary,4064434140,Yes,Yes,Yes,Yes,Yes,Yes,1973-11-28 00:00:00,3.0,42,88.2,93.7,99.9,99.4,69.6,76.6,99.0,99.2,99.6,98.8,61.4,63.7,67.1,66.0,70.4,49.6,14.5,15.3,Same As Expected,Worse Than Expected,0,1,12.53,0.0,2.21,2.3,2.75,11.0,11.97,1.05,1.0,24831,166,218,46.5951178,-112.0369283,38,52,30,24,9,13,50,53,28,30,18,39,4223,24831,49,30,800
347238,HEALTHY AT HOME - TROY,NC,TROY,27371,1061 ALBEMARLE ROAD,Non - Profit Other,9105723800,Yes,Yes,Yes,Yes,Yes,Yes,2003-10-02 00:00:00,4.0,12,86.5,97.7,99.3,96.4,79.3,87.9,99.1,99.7,100.0,96.9,69.8,68.0,76.2,69.3,78.7,59.4,17.4,14.8,Same As Expected,Worse Than Expected,0,1,1.0,0.0,1.0,0.0,2.0,2.0,6.0,0.0,1.0,18180,450,552,35.33863,-79.911224,92,85,129,32,59,53,118,125,135,59,56,59,7426,18180,123,37,960200
677694,INTERIM HEALTHCARE OF WACO,TX,WOODWAY,76712,7401 WOODWAY DRIVE,Proprietary,2547519393,Yes,Yes,Yes,Yes,Yes,Yes,1993-10-19 00:00:00,3.5,22,95.3,93.1,99.6,96.5,66.5,55.4,98.3,100.0,99.8,99.1,73.5,70.3,77.6,68.0,69.9,62.0,16.7,15.0,Same As Expected,Worse Than Expected,0,1,0.0,0.0,0.5,7.0,0.0,0.0,9.5,0.0,0.25,29126,415,863,31.4974912,-97.217292,150,71,103,49,22,20,147,112,134,107,218,145,8693,29126,309,48,3707
317089,"BAYADA HOME HEALTH CARE, INC",NJ,MILLVILLE,8332,"1101 WHEATON AVENUE, SUITE 170",Proprietary,8562937909,Yes,Yes,Yes,Yes,Yes,Yes,1997-06-03 00:00:00,3.5,19,92.7,95.2,98.9,95.8,55.7,47.5,99.3,99.5,98.1,99.7,66.7,67.2,70.5,78.7,84.0,49.7,15.6,10.9,Same As Expected,Worse Than Expected,0,1,8.0,0.5,2.4,0.3,3.0,8.0,10.25,1.0,1.45,31993,462,664,39.4076487,-75.0315849,65,81,67,82,81,86,62,77,128,114,84,199,7422,31993,11,34,30400
37246,"INTEGRITY HOME HEALTH CARE SERVICES, LLC",AZ,PHOENIX,85029,"4150 WEST PEORIA AVENUE, SUITE 112",Proprietary,6029970500,Yes,Yes,Yes,Yes,Yes,Yes,2007-04-12 00:00:00,4.0,9,93.7,100.0,100.0,100.0,61.1,58.1,98.5,99.6,100.0,100.0,61.0,61.1,74.8,84.0,78.5,43.3,12.9,14.4,Same As Expected,Worse Than Expected,0,1,1.0,0.5,1.0,0.0,1.5,4.5,6.0,1.0,1.0,25615,248,534,33.5825072,-112.1477325,0,38,51,129,30,0,48,85,248,64,44,45,5738,25615,13,4,104203
197005,HH AGENCY OF LAKE CHARLES MEMO,LA,LAKE CHARLES,70601,1801 OAK PARK BLVD,Non - Profit Private,3374946444,Yes,Yes,Yes,Yes,Yes,Yes,1972-12-27 00:00:00,3.0,43,98.7,86.4,93.8,99.3,48.5,54.0,99.7,99.2,97.3,99.5,61.9,61.4,65.1,62.8,67.2,54.1,14.9,17.2,Same As Expected,Worse Than Expected,0,1,0.0,0.0,1.0,5.0,1.0,3.0,4.0,0.0,0.0,20033,330,401,30.203793,-93.195577,29,59,92,66,48,36,29,76,67,60,60,109,4078,20033,19,22,900
117136,GENTIVA HEALTH SERVICES,GA,CUMMING,30041,"2080 RONALD REAGAN BLVD, SUITE 500",Proprietary,7707811999,Yes,Yes,Yes,Yes,Yes,Yes,2003-06-18 00:00:00,4.0,13,93.4,98.2,99.7,99.5,81.5,87.3,99.5,99.6,97.8,99.2,70.3,62.3,73.5,76.2,76.2,58.8,11.1,15.6,Same As Expected,Worse Than Expected,0,1,3.75,0.0,1.0,2.25,2.0,5.5,6.75,0.25,1.0,38346,343,277,34.16126,-84.1537445,66,41,71,57,14,94,74,34,91,51,0,27,6487,38346,117,13,130510
197161,THOMPSON HOME HEALTH,LA,MANSFIELD,71052,502 TEXAS STREET,Proprietary,3188715101,Yes,Yes,Yes,Yes,Yes,Yes,1984-10-17 00:00:00,2.5,31,94.5,84.3,96.4,99.2,55.4,66.3,96.0,99.3,100.0,99.5,66.8,43.8,64.4,73.6,45.7,58.7,19.0,12.6,Same As Expected,Worse Than Expected,0,1,0.0,0.5,5.0,5.0,3.0,2.0,8.5,1.0,1.0,22806,112,294,32.0381372,-93.7072799,23,35,10,13,27,4,42,40,78,38,38,58,2810,22806,31,22,950400
67137,BANNER HOME CARE COLORADO,CO,LOVELAND,80538,1810 N BOISE,Non - Profit Other,9708204435,Yes,Yes,Yes,Yes,Yes,Yes,1985-01-23 00:00:00,4.0,31,97.6,98.7,99.5,100.0,73.8,79.1,99.7,100.0,99.6,99.9,63.8,69.7,75.3,71.0,70.4,56.1,14.1,16.7,Same As Expected,Worse Than Expected,0,1,0.0,0.0,3.0,1.0,1.5,5.4,9.5,0.5,0.2,27698,223,260,40.3948401,-105.0745225,58,29,65,16,0,55,25,36,58,56,46,39,3158,27698,69,8,2007
457655,TMC HOME HEALTH,TX,DENISON,75020,1115 MEMORIAL DRIVE,Proprietary,9034165500,Yes,Yes,Yes,Yes,Yes,Yes,1984-08-22 00:00:00,2.5,32,94.7,94.7,99.5,100.0,46.4,62.3,100.0,92.0,80.4,96.9,58.0,50.7,60.4,59.7,52.0,51.3,13.3,18.1,Same As Expected,Worse Than Expected,0,1,0.0,0.0,2.0,3.0,0.5,3.0,4.0,0.0,0.0,18361,231,405,33.766253,-96.548768,50,76,51,33,0,21,47,0,36,76,67,179,3160,18361,181,48,501
107414,WEST FLORIDA HEALTH HOME CARE NORTH TAMPA,FL,TAMPA,33613,13601 BRUCE B DOWNS BLVD STE 110,Non - Profit Religious,8136157700,Yes,Yes,Yes,Yes,Yes,Yes,1991-07-02 00:00:00,3.5,25,93.1,98.1,99.5,99.7,65.8,69.7,99.0,99.6,100.0,99.2,69.0,74.0,74.6,72.7,69.8,61.2,17.1,8.9,Same As Expected,Worse Than Expected,0,1,0.0,0.0,0.8,1.0,1.0,3.75,7.0,0.02,0.02,15414,162,289,28.0706807,-82.425311,4,0,0,92,47,19,6,24,23,0,24,212,3676,15414,57,12,10813
47021,SOUTH ARKANSAS HOME CARE,AR,EL DORADO,71730,431 WEST OAK,Proprietary,8708632250,Yes,Yes,Yes,Yes,No,Yes,1980-07-29 00:00:00,4.0,36,95.4,97.4,99.6,99.7,60.1,69.5,99.7,99.5,99.6,99.7,72.5,68.2,75.9,78.5,75.0,59.2,15.0,17.0,Better Than Expected,Worse Than Expected,0,1,0.0,0.0,1.0,3.5,2.5,5.0,4.5,0.0,0.25,26077,272,340,33.2133609,-92.6694457,59,36,32,35,60,50,77,55,49,50,48,61,3665,26077,139,5,950800
347224,ASSISTEDCARE HOME HEALTH INC,NC,LELAND,28451,"1003 OLD WATERFORD WAY, STE 1-C",Proprietary,9103322341,Yes,Yes,Yes,Yes,Yes,Yes,1997-08-26 00:00:00,4.0,19,96.5,92.6,99.6,99.0,79.3,87.9,99.1,99.4,95.2,98.1,74.1,68.9,79.6,78.7,79.9,58.6,19.4,14.3,Worse Than Expected,Worse Than Expected,0,0,0.0,0.0,2.5,2.0,5.0,9.5,16.75,1.5,1.0,31997,839,706,34.2189702,-78.0211542,116,259,274,72,102,16,156,226,166,69,74,15,7907,31997,19,37,20103
108067,APEX HOME HEALTHCARE,FL,JACKSONVILLE,32216,6789 SOUTHPOINT PKWY STE 200,Proprietary,9042960605,Yes,Yes,Yes,Yes,Yes,Yes,2004-06-14 00:00:00,3.5,12,96.0,84.8,98.2,99.6,70.4,74.3,99.6,99.6,99.9,99.7,72.0,63.5,78.5,72.8,73.6,60.8,18.3,12.2,Same As Expected,Worse Than Expected,0,1,0.0,0.0,2.0,8.0,8.0,25.0,22.0,2.0,2.0,23096,278,637,30.25927,-81.592018,38,29,59,99,32,21,98,68,112,102,128,129,4902,23096,31,12,15924
327194,"ACCESS HOME HEALTH, LLC",NM,ALAMOGORDO,88310,1909 CUBA AVE STE 4,Proprietary,5754346222,Yes,Yes,Yes,Yes,No,Yes,2005-04-29 00:00:00,3.0,11,97.3,82.7,100.0,98.2,0.0,0.0,99.1,98.9,100.0,97.3,65.6,80.4,66.5,61.4,69.8,40.8,15.3,20.4,Same As Expected,Worse Than Expected,0,1,2.0,0.0,1.5,0.25,1.25,1.0,0.0,0.0,0.25,12222,95,211,32.8981832,-105.9466571,9,12,17,30,18,9,46,21,52,51,14,27,1679,12222,35,35,100
517100,CARE PARTNERS HOME HEALTH,WV,MORGANTOWN,26505,"511 BURROUGHS STREET, SUITE 102",Proprietary,3042855500,Yes,Yes,Yes,Yes,Yes,Yes,1995-08-03 00:00:00,4.5,21,98.3,99.3,100.0,100.0,73.6,82.5,100.0,99.3,99.4,100.0,72.5,75.2,79.4,89.5,80.5,65.4,18.4,13.8,Same As Expected,Worse Than Expected,0,1,0.0,0.0,0.01,3.0,1.6,2.6,3.0,0.2,0.2,31499,220,427,39.6574677,-79.9705418,8,49,57,14,56,36,69,84,77,57,18,122,5632,31499,61,54,12000
107408,FLORIDA HOSPITAL HOME HEALTH,FL,ORMOND BEACH,32174,770 W GRANADA BLVD STE 319,Non - Profit Religious,3866733121,Yes,Yes,Yes,Yes,Yes,Yes,1991-02-08 00:00:00,4.0,25,96.9,97.8,99.6,99.6,70.7,75.1,99.8,99.8,99.9,99.9,69.4,66.9,73.8,76.9,72.8,56.0,14.7,11.7,Better Than Expected,Worse Than Expected,0,1,0.0,0.0,0.8,1.81,0.01,5.61,19.16,0.02,0.1,20795,404,482,29.2782477,-81.0810556,23,102,106,22,89,62,26,70,113,152,78,43,5846,20795,127,12,80803
77041,HARTFORD HEALTHCARE AT HOME,CT,BLOOMFIELD,6002,"1 NORTHWESTERN DRIVE, SUITE 101",Non - Profit Other,8602494862,Yes,Yes,Yes,Yes,Yes,Yes,1966-07-01 00:00:00,2.5,50,96.4,94.5,98.4,97.4,63.4,65.6,97.0,99.3,96.8,96.4,61.1,54.5,63.3,64.9,64.2,52.5,17.1,13.5,Worse Than Expected,Worse Than Expected,0,0,5.75,2.0,46.25,42.75,0.0,0.0,187.0,4.0,0.0,20087,292,231,41.7711118,-72.6979979,0,0,125,65,12,90,18,49,41,61,62,0,4408,20087,3,9,503100
387039,BAY AREA HOSPITAL HOME HEALTH AGENCY,OR,NORTH BEND,97459,3950 SHERMAN AVENUE,Non - Profit Other,5412695454,Yes,Yes,Yes,Yes,Yes,Yes,1978-01-01 00:00:00,2.5,38,88.6,91.8,98.9,98.6,73.8,87.9,99.1,99.4,91.0,95.8,61.5,55.1,63.7,64.9,60.6,43.1,14.8,14.9,Same As Expected,Worse Than Expected,0,1,4.07,0.0,0.1,0.0,1.53,3.8,11.6,0.3,0.2,21038,254,317,43.3876338,-124.2243883,10,53,76,42,21,52,31,76,82,18,42,68,3125,21038,11,41,300
37130,"BAYADA HOME HEALTH CARE, INC",AZ,TUCSON,85704,"7070 NORTH ORACLE ROAD, SUITE 100",Proprietary,5205442300,Yes,Yes,Yes,Yes,Yes,Yes,1992-06-24 00:00:00,3.0,24,89.0,95.9,99.5,94.3,68.9,62.4,96.0,99.8,99.5,99.7,64.0,58.7,70.9,65.8,74.2,53.9,15.9,11.8,Same As Expected,Worse Than Expected,0,1,0.0,1.0,1.0,1.0,5.5,6.25,9.75,1.0,0.25,52626,709,494,32.334374,-110.9765204,170,116,157,110,69,87,98,56,87,84,71,98,5298,52626,19,4,4714
107414,WEST FLORIDA HEALTH HOME CARE NORTH TAMPA,FL,TAMPA,33613,13601 BRUCE B DOWNS BLVD STE 110,Non - Profit Religious,8136157700,Yes,Yes,Yes,Yes,Yes,Yes,1991-07-02 00:00:00,3.5,25,93.1,98.1,99.5,99.7,65.8,69.7,99.0,99.6,100.0,99.2,69.0,74.0,74.6,72.7,69.8,61.2,17.1,8.9,Same As Expected,Worse Than Expected,0,1,0.0,0.0,0.8,1.0,1.0,3.75,7.0,0.02,0.02,15414,162,289,28.0706807,-82.425311,4,0,0,92,47,19,6,24,23,0,24,212,3676,15414,57,12,10813
507044,ASSURED HOME HEALTH,WA,SPOKANE,99201,111 WEST NORTH RIVER DRIVE SUITE 204,Proprietary,5097472462,Yes,Yes,Yes,Yes,Yes,Yes,1978-06-01 00:00:00,3.5,38,94.8,94.2,100.0,98.1,65.8,72.8,99.3,99.3,98.5,99.7,65.2,64.2,71.1,70.0,76.5,63.7,15.3,15.1,Better Than Expected,Worse Than Expected,0,1,0.0,0.0,2.0,1.75,2.0,9.0,10.0,0.75,1.0,15298,193,250,47.6634985,-117.4116779,26,14,93,8,49,3,11,8,26,84,30,91,2763,15298,63,53,2400
677296,HOMECARE PLUS,TX,MIDLAND,79701,501 ANDREWS HWY,Proprietary,4325707587,Yes,Yes,Yes,Yes,No,Yes,1991-02-21 00:00:00,1.5,25,92.9,86.3,99.6,95.2,69.5,88.5,99.0,100.0,100.0,99.7,44.4,33.0,42.8,48.0,32.0,44.0,22.6,15.7,Same As Expected,Worse Than Expected,0,1,0.0,0.0,2.0,2.25,0.0,0.0,2.1,0.0,0.0,33399,208,352,31.9972061,-102.1050952,7,33,53,31,61,23,23,43,77,63,76,70,5135,33399,329,48,500
337181,"TWIN TIER HOME HEALTH, INC",NY,JOHNSON CITY,13790,601 RIVERSIDE DRIVE,Non - Profit Private,6077638946,Yes,Yes,Yes,Yes,Yes,Yes,1981-12-01 00:00:00,3.5,34,95.4,97.8,99.5,99.9,72.8,84.1,99.9,99.8,96.5,99.9,70.0,62.9,70.5,70.8,66.0,60.9,16.6,13.7,Same As Expected,Worse Than Expected,0,1,0.0,0.24,6.5,0.0,6.17,21.0,41.84,1.1,0.83,15547,150,175,42.1081121,-75.9657668,12,17,36,0,43,42,16,17,31,31,23,57,2995,15547,7,36,14000
57494,REDLANDS COMMUNITY HOSP H C,CA,REDLANDS,92373,350 TERRACINA BLVD,Non - Profit Other,9093355647,Yes,Yes,Yes,Yes,Yes,Yes,1994-04-28 00:00:00,3.0,22,93.9,92.4,95.2,99.4,65.8,82.1,98.1,98.8,99.6,97.6,66.2,61.7,68.6,63.4,73.2,52.0,14.3,16.6,Better Than Expected,Worse Than Expected,0,1,0.0,0.0,2.0,7.0,1.0,6.0,18.0,1.0,1.0,40043,566,691,34.0365372,-117.2051741,79,100,186,78,42,81,81,91,95,74,123,227,6288,40043,71,6,8301
337012,VISITING NURSE ASSOCIATION OF HUDSON VALLEY,NY,TARRYTOWN,10591,"540 WHITE PLAINS ROAD, SUITE 300",Non - Profit Private,9146667616,Yes,Yes,Yes,Yes,Yes,Yes,1966-07-01 00:00:00,3.0,50,92.0,96.0,98.3,97.0,70.4,74.5,98.3,99.1,99.8,99.6,63.2,63.0,63.4,61.1,66.9,46.0,18.4,11.6,Same As Expected,Worse Than Expected,0,1,11.0,0.0,7.0,1.0,0.0,1.0,47.0,1.0,1.0,59573,287,353,41.0610287,-73.8410395,66,30,105,32,25,29,15,61,101,80,43,53,5859,59573,119,36,11101
117100,PHOEBE HOME CARE,GA,ALBANY,31701,804 14TH AVENUE,Non - Profit Private,2293129300,Yes,Yes,Yes,No,No,Yes,1991-11-19 00:00:00,2.5,24,94.9,84.4,98.3,99.1,46.9,48.5,98.3,97.5,98.0,99.3,66.4,63.8,64.7,59.9,75.1,48.0,19.5,13.9,Same As Expected,Worse Than Expected,0,1,9.5,0.0,5.0,6.0,2.0,8.4,30.0,0.0,0.0,24247,166,373,31.6079958,-84.1688702,12,59,49,22,22,2,18,36,85,86,87,61,2563,24247,95,13,11300
427110,HOME CARE OF TRMC,SC,ORANGEBURG,29118,1895 ST MATTHEWS ROAD,Government - State/ County,8035332600,Yes,Yes,Yes,Yes,Yes,Yes,1997-06-05 00:00:00,3.5,19,91.3,99.0,98.5,98.2,81.8,84.9,98.3,97.2,98.1,99.7,67.9,72.7,63.1,68.6,76.8,55.0,17.2,14.4,Same As Expected,Worse Than Expected,0,1,6.0,0.0,1.0,1.0,1.0,3.0,8.0,0.5,0.5,17297,266,316,33.5517896,-80.8277606,45,33,132,39,9,8,17,74,98,81,33,13,3068,17297,75,45,11100
37245,"VALLEY HOME CARE, LLC",AZ,PHOENIX,85027,"2730 WEST AQUA FRIA FREEWAY, SUITE 104",Proprietary,6238420900,Yes,Yes,Yes,Yes,Yes,Yes,2006-10-09 00:00:00,3.0,9,87.4,88.8,98.9,91.2,71.8,79.9,92.2,99.8,99.7,84.0,56.5,60.6,64.3,66.2,70.7,51.4,15.0,13.9,Same As Expected,Worse Than Expected,0,1,0.0,1.0,1.0,1.0,2.0,2.0,4.0,1.0,1.0,28058,212,216,33.6702453,-112.1193245,11,39,65,66,22,9,50,10,9,123,10,14,6354,28058,13,4,614600
267247,PERRY COUNTY MEMORIAL HOSPITAL HOME HEALTH CARE,MO,PERRYVILLE,63775,434 NORTH WEST STREET,Government - State/ County,5735477133,Yes,Yes,Yes,Yes,Yes,Yes,1985-07-23 00:00:00,3.0,31,95.0,96.5,100.0,100.0,75.4,84.6,90.1,98.1,100.0,98.0,46.7,62.2,53.7,66.5,73.6,45.1,15.6,16.9,Same As Expected,Worse Than Expected,0,1,0.0,0.0,0.25,0.0,0.0,0.0,3.75,0.0,0.0,19517,254,488,37.7322882,-89.8651221,33,17,29,70,41,64,6,67,86,121,57,151,3950,19517,157,29,470300
47093,JEFFERSON HOMECARE,AR,PINE BLUFF,71603,2720 WEST 28TH AVENUE,Proprietary,8705343420,Yes,Yes,Yes,No,No,Yes,1984-12-27 00:00:00,5.0,31,97.0,99.8,100.0,99.8,86.7,81.2,100.0,99.9,99.8,100.0,74.7,76.3,83.7,87.5,84.1,63.4,16.9,13.0,Same As Expected,Worse Than Expected,0,1,3.0,0.0,3.0,10.0,0.0,1.0,12.0,0.0,0.0,26647,258,373,34.1901006,-92.0240798,8,45,52,32,84,37,62,30,56,81,40,104,3515,26647,69,5,1800
679145,ABIDING HOME HEALTH LLC,TX,SAN ANTONIO,78247,15102 JONES MALTSBERGER #101,Proprietary,2104030901,Yes,Yes,Yes,Yes,Yes,Yes,2002-06-27 00:00:00,2.0,14,92.5,92.7,100.0,99.9,50.8,57.4,99.5,93.6,96.7,99.2,50.9,41.3,57.8,63.5,55.0,42.1,15.6,12.8,Same As Expected,Worse Than Expected,0,1,0.0,0.0,2.0,0.0,0.0,0.0,8.0,0.0,0.0,37792,154,180,29.5793846,-98.4396947,0,31,84,39,0,0,24,36,41,29,38,12,3237,37792,29,48,121121
377753,LIFESPRING HOME HEALTH,OK,SHAWNEE,74804,2102  NORTH KICKAPOO AVENUE,Proprietary,4052732733,Yes,Yes,Yes,Yes,Yes,Yes,2011-08-08 00:00:00,2.5,5,94.0,95.6,97.0,88.7,35.4,81.6,100.0,98.1,100.0,97.4,55.0,50.6,58.3,58.0,56.3,51.1,17.8,11.8,Same As Expected,Worse Than Expected,0,1,3.0,0.0,2.0,6.0,0.0,1.0,6.0,1.0,0.0,14155,180,289,35.355403,-96.9301913,45,7,22,28,37,41,29,36,46,50,31,97,4376,14155,125,40,500500
387093,"SALEM HOME CARE, LLC",OR,SALEM,97302,"1255 LEE STREET SE, SUITE 110",Non - Profit Private,5035615999,Yes,Yes,Yes,Yes,Yes,Yes,1987-03-19 00:00:00,4.0,29,94.4,98.3,99.9,97.9,75.0,78.0,99.3,99.3,97.0,99.9,63.3,64.4,75.0,71.7,75.6,58.1,11.4,15.9,Same As Expected,Worse Than Expected,0,1,0.0,0.0,2.2,7.2,2.5,9.0,9.25,0.25,0.0,15322,169,258,44.9290454,-123.0296527,14,13,45,43,17,37,20,0,88,61,35,54,4181,15322,47,41,1000
137113,ENCOMPASS HOME HEALTH OF WESTERN IDAHO,ID,FRUITLAND,83619,435 S WHITLEY DR,Proprietary,2084524972,Yes,Yes,Yes,Yes,Yes,Yes,2007-06-01 00:00:00,3.5,9,91.8,97.6,100.0,99.5,55.2,72.1,100.0,99.8,99.8,99.2,76.7,61.2,79.4,72.6,78.6,74.2,15.1,19.0,Same As Expected,Worse Than Expected,0,1,4.0,0.0,1.0,1.6,0.25,3.25,7.0,0.25,0.2,22636,648,677,44.0068718,-116.9238853,66,151,137,21,111,162,73,157,160,103,89,95,8268,22636,75,16,960300
457855,BAYLOR INSTITUTE FOR REHABILITATION PINNACLE HOME,TX,FLOWER MOUND,75028,1241 CROSS TIMBERS ROAD,Proprietary,9726913131,Yes,Yes,Yes,Yes,Yes,Yes,2005-06-28 00:00:00,3.5,11,92.3,83.0,98.6,90.6,70.2,76.7,95.3,98.5,98.4,91.2,64.3,57.0,74.9,81.8,79.0,58.5,16.0,13.3,Same As Expected,Worse Than Expected,0,1,0.0,0.0,1.0,1.0,0.25,7.0,6.0,0.0,0.25,31111,233,227,33.039997,-97.046472,26,9,20,57,58,63,40,0,83,31,39,34,5569,31111,121,48,21742
337233,AT HOME CARE INC CHHA,NY,ONEONTA,13820,25 ELM STREET,Non - Profit Private,6074327924,Yes,Yes,Yes,Yes,Yes,Yes,1987-10-23 00:00:00,3.5,28,97.0,97.8,99.7,99.8,77.8,84.5,99.7,99.4,99.9,99.7,65.8,61.3,71.1,63.5,69.9,54.4,18.0,13.9,Worse Than Expected,Worse Than Expected,0,0,0.02,0.23,22.97,2.0,2.07,15.06,41.0,0.26,0.04,23853,141,299,42.4570536,-75.060654,9,13,9,30,52,28,50,20,73,57,34,65,2379,23853,77,36,590900
267067,CEDAR COUNTY MEMORIAL HOSPITAL HOME HEALTH AGENCY,MO,EL DORADO SPRINGS,64744,1401 SOUTH PARK STREET,Government - State/ County,4178765477,Yes,Yes,Yes,Yes,No,Yes,1978-05-01 00:00:00,3.5,38,94.7,95.8,100.0,100.0,60.3,70.2,98.9,100.0,90.2,98.9,67.6,54.8,70.2,83.8,69.8,35.8,11.8,25.8,Same As Expected,Worse Than Expected,0,1,0.0,0.0,0.2,0.0,0.0,0.0,2.0,0.0,0.0,16270,495,645,37.860437,-94.018402,15,56,206,102,35,81,107,90,76,90,101,181,4863,16270,39,29,870200
117075,AMEDISYS HOME HEALTH,GA,VIDALIA,30474,201 MAPLE DRIVE,Proprietary,9125379004,Yes,Yes,Yes,Yes,Yes,Yes,1983-01-01 00:00:00,3.0,33,89.2,95.0,97.1,98.4,56.3,63.9,99.0,99.8,92.5,99.5,65.6,54.6,67.1,69.2,69.1,55.7,16.4,14.8,Same As Expected,Worse Than Expected,0,1,6.25,0.0,1.75,7.75,2.5,10.0,14.5,1.0,2.25,17911,344,276,32.208931,-82.389997,46,44,152,79,12,11,32,60,41,86,40,17,4254,17911,279,13,970400
197112,OCHSNER HOME HEALTH - WEST BANK,LA,HARVEY,70058,2439 MANHATTAN BLVD SUITE 400,Proprietary,5042279991,Yes,Yes,Yes,Yes,Yes,Yes,1984-02-21 00:00:00,5.0,32,97.1,100.0,100.0,99.9,80.9,85.2,99.9,98.1,99.9,100.0,79.9,75.1,82.1,91.0,81.0,74.0,17.0,16.3,Same As Expected,Worse Than Expected,0,1,10.0,0.0,1.0,7.0,4.0,4.0,6.0,0.0,0.0,16009,77,172,29.8774974,-90.0485117,7,7,41,6,5,11,9,33,41,67,22,0,3025,16009,51,22,27803
497682,"WESTMINSTER-CANTERBURY AT HOME, LLC",VA,VIRGINIA BEACH,23451,3100 SHORE DRIVE,Non - Profit Religious,7574961653,Yes,Yes,Yes,Yes,Yes,Yes,2012-03-06 00:00:00,3.5,4,96.2,90.3,100.0,99.8,91.9,95.1,99.8,98.8,100.0,98.8,60.5,63.7,71.5,70.6,67.6,60.4,15.5,13.2,Same As Expected,Worse Than Expected,0,1,3.0,0.0,0.25,0.0,0.0,0.0,2.0,0.25,0.0,50332,563,1179,36.9114262,-76.0791439,65,105,94,41,85,173,124,104,140,137,274,400,4463,50332,810,51,43003
347041,FIRST HEALTH HOME CARE - RICHM,NC,ROCKINGHAM,28379,925 SOUTH LONG DRIVE,Non - Profit Private,9109975800,Yes,Yes,Yes,No,Yes,Yes,1972-07-25 00:00:00,4.5,44,97.3,100.0,100.0,100.0,87.2,90.1,100.0,100.0,100.0,100.0,67.0,67.9,71.2,78.4,81.0,56.3,16.7,17.7,Same As Expected,Worse Than Expected,0,1,9.0,0.5,1.5,0.0,0.5,2.0,13.0,0.5,0.0,13596,187,357,34.9286,-79.751696,84,0,44,25,27,7,9,43,108,44,75,78,4317,13596,153,37,970600
59269,"ANG HEALTH CARE, INC",CA,FOLSOM,95630,"6693 FOLSOM AUBURN ROAD, SUITE M",Proprietary,9169900930,Yes,Yes,Yes,Yes,Yes,Yes,2011-03-20 00:00:00,2.0,5,79.4,85.0,99.1,88.6,48.1,45.5,93.8,98.2,98.6,93.7,52.5,59.2,65.5,65.6,71.5,52.5,15.8,15.1,Same As Expected,Worse Than Expected,0,1,0.0,0.0,0.25,0.0,0.0,0.0,2.75,0.0,0.0,44224,607,874,38.6856457,-121.1772133,66,77,212,97,79,76,80,184,200,134,163,113,5578,44224,67,6,8210
267409,LAKE REGIONAL HOME HEALTH,MO,OSAGE BEACH,65065,54 HOSPITAL DRIVE,Non - Profit Private,5733022860,Yes,Yes,Yes,Yes,Yes,No,1992-07-22 00:00:00,3.0,24,79.1,96.0,99.2,99.3,79.2,89.3,98.9,99.5,97.1,100.0,58.4,62.4,67.3,43.1,71.2,50.7,11.2,12.6,Same As Expected,Worse Than Expected,0,1,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,1.0,26650,736,827,38.1209011,-92.6833497,124,148,290,95,65,14,89,188,154,229,111,56,6281,26650,29,29,950200
377137,JACKSON COUNTY MEMORIAL HOSPITAL HOME CARE,OK,ALTUS,73521,1204 E TAMARACK ROAD,Government - State/ County,5803796900,Yes,Yes,No,Yes,Yes,Yes,1985-11-21 00:00:00,3.5,30,97.5,93.4,99.5,99.7,73.2,80.2,99.2,99.2,96.7,99.0,67.4,65.5,71.8,56.3,80.5,60.1,17.4,20.3,Same As Expected,Worse Than Expected,0,1,1.0,0.0,2.5,5.0,0.0,0.25,5.0,0.0,0.25,27783,428,679,34.6667745,-99.3191429,16,63,155,91,78,25,42,142,71,185,141,98,5286,27783,65,40,968400
